i,word,power,danger
1991,great,0.531,-0.204
1992,grandeur,0.578,-0.060
1992,creation,0.515,-0.241
1993,goodness,0.303,-0.453
1993,sincere,0.259,-0.455
1994,powerful,0.695,-0.016
1994,superior,0.562,-0.063
1995,revolution,0.366,0.350
1995,force,0.468,0.109
1996,reject,-0.243,0.414
1996,god,0.416,-0.158
1997,nothingness,-0.594,-0.090
1997,short,-0.461,0.055
1998,energy,0.595,-0.150
1998,wisdom,0.388,-0.432
1999,action,0.538,0.099
1999,love,0.383,-0.341
2000,progress,0.530,-0.161
2000,faith,0.222,-0.423
2001,perfection,0.621,-0.088
2001,emperor,0.507,0.051
2002,hell,0.008,0.638
2002,supreme,0.594,-0.068
2003,wrath,0.000,0.617
2003,suicide,-0.107,0.594
2004,lazy,-0.459,-0.102
2004,meditate,0.032,-0.467
2005,die,-0.281,0.512
2005,grandeur,0.578,-0.060
2006,grand,0.594,-0.106
2006,divine,0.521,-0.237
2007,impress,0.560,-0.044
2007,wrongly,-0.414,0.344
2008,majesty,0.539,-0.144
2008,liberty,0.499,-0.248
2009,life,0.497,-0.209
2009,death,-0.149,0.490
2010,happiness,0.593,-0.158
2010,terror,-0.084,0.585
2011,sky,0.029,-0.519
2011,gloom,-0.448,0.185
2012,truth,0.321,-0.402
2012,father,0.310,-0.327
2013,dangerous,0.086,0.658
2013,burst,0.267,0.535
2014,prison,-0.115,0.402
2014,safety,0.365,-0.141
2015,prestige,0.547,-0.220
2015,discouraged,-0.530,0.050
2016,displease,-0.297,0.477
2016,little,-0.428,-0.163
2017,alone,-0.448,-0.121
2017,purpose,0.370,-0.181
2018,assassin,0.090,0.613
2018,thief,-0.061,0.563
2019,generous,0.430,-0.410
2019,action,0.538,0.099
2020,poor,-0.538,0.133
2020,destroyed,-0.293,0.465
2021,natural,-0.020,-0.520
2021,penetration,0.364,0.323
2022,quality,0.425,-0.311
2022,extremely,0.503,0.144
2023,disagreeable,-0.393,0.416
2023,stupidity,-0.511,0.247
2024,ill,-0.473,0.234
2024,dying,-0.207,0.442
2025,peace,0.136,-0.550
2025,dead,-0.467,0.279
2026,little,-0.428,-0.163
2026,interrogation,0.171,0.375
2027,danger,0.136,0.577
2027,death,-0.149,0.490
2028,education,0.336,-0.427
2028,wild,0.289,0.438
2029,fall,-0.288,0.330
2029,order,0.269,-0.330
2030,die,-0.281,0.512
2030,terrible,0.023,0.563
2031,sky,0.029,-0.519
2031,engaged,0.466,-0.163
2032,corpse,-0.321,0.390
2032,asleep,-0.306,-0.361
2033,natural,-0.020,-0.520
2033,quiet,-0.093,-0.486
2034,shout,0.027,0.487
2034,father,0.310,-0.327
2035,dead,-0.467,0.279
2035,company,0.382,-0.333
2036,sunshine,0.289,-0.407
2036,sleeping,-0.230,-0.437
2037,shame,-0.388,0.421
2037,angel,0.186,-0.521
2038,burst,0.267,0.535
2038,sadly,-0.548,0.147
2039,less,-0.520,-0.026
2039,hungry,-0.295,0.422
2040,leading,0.584,-0.078
2040,difficulty,-0.191,0.464
2041,terror,-0.084,0.585
2041,wise,0.330,-0.430
2042,success,0.758,-0.050
2042,distrust,-0.300,0.426
2043,deaf,-0.486,0.091
2043,blind,-0.467,0.139
2044,confidence,0.442,-0.467
2044,great,0.531,-0.204
2045,abuse,-0.058,0.566
2045,life,0.497,-0.209
2046,wound,-0.208,0.395
2046,live,0.399,-0.148
2047,excellent,0.543,-0.264
2047,insufficient,-0.507,0.126
2048,mother,0.333,-0.366
2048,chair,-0.331,-0.342
2049,strong,0.608,-0.112
2049,ability,0.420,-0.251
2050,strength,0.496,-0.078
2050,despise,-0.196,0.401
2051,peace,0.136,-0.550
2051,good,0.180,-0.406
2052,died,-0.292,0.443
2052,crucifixion,0.018,0.512
2053,fine,0.143,-0.406
2053,prayer,0.062,-0.368
2054,praised,0.356,-0.357
2054,holy,0.107,-0.485
2055,happiness,0.593,-0.158
2055,die,-0.281,0.512
2056,dead,-0.467,0.279
2056,life,0.497,-0.209
2057,wonderful,0.605,-0.136
2057,mother,0.333,-0.366
2058,hope,0.298,-0.425
2058,blessed,0.240,-0.440
2059,spite,-0.294,0.365
2059,king,0.463,0.020
2060,reject,-0.243,0.414
2060,coffin,-0.359,0.255
2061,confidence,0.442,-0.467
2061,crucifixion,0.018,0.512
2062,glory,0.565,-0.149
2062,empire,0.525,0.042
2063,peace,0.136,-0.550
2063,general,0.414,-0.237
2064,great,0.531,-0.204
2064,broken,-0.368,0.308
2065,murderer,0.084,0.678
2065,council,0.179,-0.418
2066,enlightened,0.403,-0.276
2066,miracles,0.461,-0.135
2067,ill,-0.473,0.234
2067,revolutionary,0.487,0.183
2068,terrible,0.023,0.563
2068,poor,-0.538,0.133
2069,blessed,0.240,-0.440
2069,king,0.463,0.020
2070,saint,0.171,-0.397
2070,bad,-0.219,0.352
2071,hell,0.008,0.638
2071,ferocious,0.232,0.539
2072,supremacy,0.565,-0.052
2072,dead,-0.467,0.279
2073,hate,-0.140,0.544
2073,died,-0.292,0.443
2074,mother,0.333,-0.366
2074,sister,0.168,-0.420
2075,father,0.310,-0.327
2075,six,-0.331,-0.248
2076,strong,0.608,-0.112
2076,perfect,0.493,-0.351
2077,lame,-0.425,0.183
2077,little,-0.428,-0.163
2078,empty,-0.610,-0.011
2078,coffin,-0.359,0.255
2079,troublesome,0.011,0.424
2079,silence,-0.375,-0.174
2080,produce,0.559,-0.117
2080,corpse,-0.321,0.390
2081,superior,0.562,-0.063
2081,pleased,0.455,-0.272
2082,happy,0.558,-0.188
2082,wait,-0.467,-0.040
2083,anxiety,-0.116,0.501
2083,difficulty,-0.191,0.464
2084,father,0.310,-0.327
2084,contented,0.409,-0.171
2085,died,-0.292,0.443
2085,recompense,0.484,-0.151
2086,deceased,-0.446,0.359
2086,worse,-0.320,0.446
2087,empty,-0.610,-0.011
2087,cemetery,-0.222,0.411
2088,burst,0.267,0.535
2088,bomb,0.212,0.536
2089,dead,-0.467,0.279
2089,crucifixion,0.018,0.512
2090,life,0.497,-0.209
2090,savage,0.134,0.516
2091,coffin,-0.359,0.255
2091,closed,-0.422,-0.051
2092,alone,-0.448,-0.121
2092,police,0.347,0.231
2093,hungry,-0.295,0.422
2093,asleep,-0.306,-0.361
2094,sick,-0.494,0.223
2094,prisoner,-0.279,0.408
2095,goods,0.307,-0.343
2095,imperial,0.459,-0.004
2096,little,-0.428,-0.163
2096,good,0.180,-0.406
2097,adventure,0.530,-0.047
2097,father,0.310,-0.327
2098,troubles,-0.222,0.559
2098,danger,0.136,0.577
2099,cemetery,-0.222,0.411
2099,drunkard,-0.132,0.434
2100,holy,0.107,-0.485
2100,water,-0.076,-0.488
2101,drunk,-0.190,0.417
2101,provided,0.222,-0.363
2102,terrible,0.023,0.563
2102,corpse,-0.321,0.390
2103,gray,-0.473,-0.133
2103,hearse,-0.293,0.219
2104,closed,-0.422,-0.051
2104,special,0.386,-0.169
2105,rest,-0.101,-0.532
2105,sun,0.271,-0.334
2106,asleep,-0.306,-0.361
2106,small,-0.395,-0.250
2107,famous,0.615,-0.095
2107,poverty,-0.434,0.310
2108,tragic,-0.107,0.601
2108,crucifixion,0.018,0.512
2109,difficulty,-0.191,0.464
2109,mother,0.333,-0.366
2110,success,0.758,-0.050
2110,powerful,0.695,-0.016
2111,confidence,0.442,-0.467
2111,perfect,0.493,-0.351
2112,productive,0.455,-0.117
2112,cemetery,-0.222,0.411
2113,die,-0.281,0.512
2113,dead,-0.467,0.279
2114,burst,0.267,0.535
2114,unsuccessful,-0.551,0.118
2115,grand,0.594,-0.106
2115,anxiety,-0.116,0.501
2116,strong,0.608,-0.112
2116,died,-0.292,0.443
2117,supreme,0.594,-0.068
2117,leading,0.584,-0.078
2118,waste,-0.453,0.325
2118,enemy,0.024,0.471
2119,feeble,-0.559,0.080
2119,little,-0.428,-0.163
2120,superior,0.562,-0.063
2120,anguish,-0.203,0.442
2121,advancing,0.491,-0.223
2121,life,0.497,-0.209
2122,great,0.531,-0.204
2122,small,-0.395,-0.250
2123,peace,0.136,-0.550
2123,terrible,0.023,0.563
2124,dull,-0.562,-0.054
2124,death,-0.149,0.490
2125,lose,-0.408,0.291
2125,experienced,0.488,-0.100
2126,holy,0.107,-0.485
2126,water,-0.076,-0.488
2127,patience,-0.126,-0.459
2127,alone,-0.448,-0.121
2128,strong,0.608,-0.112
2128,lost,-0.327,0.315
2129,supreme,0.594,-0.068
2129,dirt,-0.384,0.269
2130,devil,0.103,0.526
2130,coffin,-0.359,0.255
2131,positively,0.516,-0.227
2131,desperate,-0.162,0.530
2132,corpse,-0.321,0.390
2132,cried,-0.290,0.308
2133,wild,0.289,0.438
2133,yawning,-0.477,-0.083
2134,cemetery,-0.222,0.411
2134,good,0.180,-0.406
2135,suicide,-0.107,0.594
2135,despair,-0.236,0.470
2136,true,0.367,-0.319
2136,friendly,0.230,-0.368
2137,ill,-0.473,0.234
2137,bury,-0.288,0.348
2138,die,-0.281,0.512
2138,life,0.497,-0.209
2139,violence,0.147,0.625
2139,faint,-0.493,0.253
2140,powerful,0.695,-0.016
2140,poor,-0.538,0.133
2141,dead,-0.467,0.279
2141,little,-0.428,-0.163
2142,father,0.310,-0.327
2142,hair,-0.264,-0.285
2143,corpse,-0.321,0.390
2143,alarming,0.100,0.487
2144,joy,0.606,-0.111
2144,terror,-0.084,0.585
2145,paradise,0.420,-0.231
2145,mad,-0.123,0.451
2146,sinister,0.061,0.548
2146,inspired,0.500,-0.189
2147,empty,-0.610,-0.011
2147,difficulty,-0.191,0.464
2148,life,0.497,-0.209
2148,pity,-0.497,0.159
2149,cemetery,-0.222,0.411
2149,deserted,-0.388,0.223
2150,poor,-0.538,0.133
2150,wait,-0.467,-0.040
2151,earthquake,0.219,0.619
2151,wretched,-0.378,0.292
2152,success,0.758,-0.050
2152,vigorous,0.594,-0.055
2153,corpse,-0.321,0.390
2153,gone,-0.457,-0.049
2154,successful,0.647,-0.152
2154,radiant,0.507,-0.119
2155,terrified,-0.094,0.569
2155,fear,-0.200,0.534
2156,joy,0.606,-0.111
2156,alarming,0.100,0.487
2157,mother,0.333,-0.366
2157,rosary,-0.070,-0.472
2158,dead,-0.467,0.279
2158,downcast,-0.415,0.298
2159,low,-0.526,-0.059
2159,grow,0.446,-0.209
2160,powerful,0.695,-0.016
2160,broken,-0.368,0.308
2161,adventure,0.530,-0.047
2161,banished,-0.215,0.465
2162,success,0.758,-0.050
2162,disturbed,-0.151,0.518
2163,great,0.531,-0.204
2163,admiration,0.437,-0.272
2164,triumph,0.684,-0.116
2164,excellent,0.543,-0.264
2165,natural,-0.020,-0.520
2165,unhappiness,-0.347,0.379
2166,confidence,0.442,-0.467
2166,father,0.310,-0.327
2167,glory,0.565,-0.149
2167,action,0.538,0.099
2168,happy,0.558,-0.188
2168,advantage,0.490,-0.253
2169,infirm,-0.392,0.281
2169,lame,-0.425,0.183
2170,serenity,0.060,-0.547
2170,life,0.497,-0.209
2171,died,-0.292,0.443
2171,money,0.459,-0.160
2172,produce,0.559,-0.117
2172,wild,0.289,0.438
2173,joy,0.606,-0.111
2173,happiness,0.593,-0.158
2174,devil,0.103,0.526
2174,virtue,0.406,-0.312
2175,hatred,-0.120,0.571
2175,youth,0.440,-0.232
2176,crime,0.092,0.621
2176,terrible,0.023,0.563
2177,great,0.531,-0.204
2177,downcast,-0.415,0.298
2178,disgrace,-0.326,0.332
2178,beneath,-0.422,-0.131
2179,power,0.518,-0.022
2179,rigorous,0.372,0.279
2180,weariness,-0.475,0.160
2180,sleep,-0.203,-0.448
2181,homicide,-0.005,0.681
2181,violence,0.147,0.625
2182,slavery,-0.292,0.507
2182,hope,0.298,-0.425
2183,rage,0.091,0.577
2183,liberty,0.499,-0.248
2184,divine,0.521,-0.237
2184,virtue,0.406,-0.312
2185,feeble,-0.559,0.080
2185,torture,0.029,0.541
2186,wretch,-0.330,0.437
2186,painful,-0.232,0.485
2187,gain,0.507,-0.191
2187,punishment,-0.026,0.527
2188,life,0.497,-0.209
2188,youth,0.440,-0.232
2189,love,0.383,-0.341
2189,holy,0.107,-0.485
2190,joy,0.606,-0.111
2190,peaceful,0.045,-0.533
2191,crime,0.092,0.621
2191,torment,-0.183,0.488
2192,joyous,0.431,-0.266
2192,little,-0.428,-0.163
2193,evil,-0.040,0.560
2193,obscene,-0.217,0.488
2194,giant,0.558,0.131
2194,enormous,0.446,0.002
2195,hatred,-0.120,0.571
2195,liberty,0.499,-0.248
2196,monster,0.094,0.569
2196,fabulous,0.530,-0.224
2197,treasures,0.560,-0.064
2197,terrible,0.023,0.563
2198,dead,-0.467,0.279
2198,honest,0.276,-0.468
2199,agreeable,0.344,-0.285
2199,home,0.099,-0.413
2200,joy,0.606,-0.111
2200,happiness,0.593,-0.158
2201,fights,0.140,0.610
2201,popularity,0.594,-0.075
2202,wisdom,0.388,-0.432
2202,terrified,-0.094,0.569
2203,epic,0.518,-0.097
2203,natural,-0.020,-0.520
2204,suffering,-0.326,0.487
2204,abuse,-0.058,0.566
2205,demon,-0.029,0.617
2205,fortune,0.592,-0.133
2206,great,0.531,-0.204
2206,fine,0.143,-0.406
2207,extraordinary,0.603,-0.167
2207,divine,0.521,-0.237
2208,battle,0.412,0.420
2208,produce,0.559,-0.117
2209,hideous,-0.209,0.461
2209,raise,0.472,-0.140
2210,nature,0.130,-0.470
2210,melancholy,-0.460,0.049
2211,poor,-0.538,0.133
2211,dirty,-0.431,0.209
2212,happy,0.558,-0.188
2212,earn,0.540,-0.065
2213,water,-0.076,-0.488
2213,glow,0.385,-0.292
2214,homeless,-0.478,0.284
2214,action,0.538,0.099
2215,famous,0.615,-0.095
2215,great,0.531,-0.204
2216,magnificent,0.614,-0.221
2216,abandoned,-0.503,0.300
2217,family,0.281,-0.413
2217,anguish,-0.203,0.442
2218,powerful,0.695,-0.016
2218,hatred,-0.120,0.571
2219,king,0.463,0.020
2219,good,0.180,-0.406
2220,grand,0.594,-0.106
2220,sleep,-0.203,-0.448
2221,monstrous,0.117,0.605
2221,terror,-0.084,0.585
2222,respected,0.430,-0.321
2222,admired,0.464,-0.247
2223,vulgar,-0.095,0.520
2223,third,-0.266,-0.261
2224,die,-0.281,0.512
2224,poor,-0.538,0.133
2225,audacity,0.552,0.005
2225,sky,0.029,-0.519
2226,fear,-0.200,0.534
2226,brotherhood,0.418,-0.363
2227,mother,0.333,-0.366
2227,small,-0.395,-0.250
2228,great,0.531,-0.204
2228,accident,-0.111,0.545
2229,strong,0.608,-0.112
2229,charming,0.475,-0.180
2230,memorable,0.418,-0.299
2230,strategic,0.503,-0.048
2231,gigantic,0.561,0.027
2231,king,0.463,0.020
2232,violence,0.147,0.625
2232,pear,-0.263,-0.375
2233,perfect,0.493,-0.351
2233,overthrow,0.143,0.432
2234,traitor,-0.058,0.484
2234,ridiculous,-0.310,0.301
2235,granted,0.319,-0.369
2235,defect,-0.381,0.293
2236,respectful,0.397,-0.391
2236,villainous,-0.048,0.506
2237,hero,0.641,-0.091
2237,giant,0.558,0.131
2238,generous,0.430,-0.410
2238,irresistible,0.565,0.010
2239,prodigious,0.560,-0.137
2239,dead,-0.467,0.279
2240,ridicule,-0.238,0.417
2240,man,0.252,-0.175
2241,happy,0.558,-0.188
2241,imprison,-0.004,0.509
2242,beggar,-0.454,0.104
2242,dragon,0.327,0.201
2243,great,0.531,-0.204
2243,poor,-0.538,0.133
2244,terrified,-0.094,0.569
2244,worse,-0.320,0.446
2245,tyrant,0.108,0.528
2245,alarm,0.197,0.459
2246,supreme,0.594,-0.068
2246,disgust,-0.224,0.506
2247,ferocious,0.232,0.539
2247,prosper,0.538,-0.208
2248,domination,0.471,0.213
2248,greatly,0.497,-0.021
2249,marvel,0.616,-0.142
2249,luxury,0.479,-0.183
2250,majesty,0.539,-0.144
2250,disorder,-0.245,0.484
2251,superb,0.593,-0.189
2251,prodigious,0.560,-0.137
2252,mighty,0.653,-0.006
2252,great,0.531,-0.204
2253,progress,0.530,-0.161
2253,died,-0.292,0.443
2254,thief,-0.061,0.563
2254,scolding,-0.115,0.536
2255,audacity,0.552,0.005
2255,less,-0.520,-0.026
2256,victory,0.642,-0.136
2256,catastrophe,0.163,0.575
2257,future,0.469,-0.169
2257,true,0.367,-0.319
2258,suffering,-0.326,0.487
2258,distress,-0.126,0.539
2259,learn,0.472,-0.128
2259,teach,0.429,-0.224
2260,splendid,0.536,-0.108
2260,truth,0.321,-0.402
2261,empty,-0.610,-0.011
2261,mother,0.333,-0.366
2262,life,0.497,-0.209
2262,pity,-0.497,0.159
2263,abandoned,-0.503,0.300
2263,merry,0.540,-0.176
2264,ill,-0.473,0.234
2264,deserted,-0.388,0.223
2265,dead,-0.467,0.279
2265,misery,-0.482,0.157
2266,miserable,-0.463,0.277
2266,family,0.281,-0.413
2267,distress,-0.126,0.539
2267,memorable,0.418,-0.299
2268,suffering,-0.326,0.487
2268,absence,-0.469,0.058
2269,great,0.531,-0.204
2269,poor,-0.538,0.133
2270,vague,-0.495,0.034
2270,melancholy,-0.460,0.049
2271,progress,0.530,-0.161
2271,truth,0.321,-0.402
2272,dream,-0.117,-0.493
2272,inheritance,0.446,-0.232
2273,angered,-0.038,0.605
2273,life,0.497,-0.209
2274,rage,0.091,0.577
2274,admired,0.464,-0.247
2275,grand,0.594,-0.106
2275,amusing,0.482,-0.100
2276,exterminate,0.180,0.490
2276,small,-0.395,-0.250
2277,magnificent,0.614,-0.221
2277,broken,-0.368,0.308
2278,great,0.531,-0.204
2278,died,-0.292,0.443
2279,marvellous,0.588,-0.046
2279,deceived,-0.280,0.430
2280,revolution,0.366,0.350
2280,confused,-0.300,0.292
2281,heroic,0.621,-0.078
2281,beaten,-0.213,0.530
2282,horrified,-0.141,0.592
2282,vulgar,-0.095,0.520
2283,indecent,-0.308,0.417
2283,stifling,0.081,0.495
2284,genius,0.518,-0.144
2284,death,-0.149,0.490
2285,crime,0.092,0.621
2285,grand,0.594,-0.106
2286,terror,-0.084,0.585
2286,horror,-0.069,0.517
2287,cleverness,0.497,-0.249
2287,hope,0.298,-0.425
2288,peace,0.136,-0.550
2288,education,0.336,-0.427
2289,fortune,0.592,-0.133
2289,supreme,0.594,-0.068
2290,great,0.531,-0.204
2290,faith,0.222,-0.423
2291,incapable,-0.407,0.254
2291,big,0.418,-0.144
2292,furious,0.069,0.633
2292,wrath,0.000,0.617
2293,audacity,0.552,0.005
2293,yelling,0.169,0.433
2294,enraged,0.111,0.626
2294,majesty,0.539,-0.144
2295,little,-0.428,-0.163
2295,fault,-0.356,0.252
2296,died,-0.292,0.443
2296,mother,0.333,-0.366
2297,magnificent,0.614,-0.221
2297,hell,0.008,0.638
2298,rob,-0.031,0.515
2298,inheritance,0.446,-0.232
2299,fortune,0.592,-0.133
2299,empire,0.525,0.042
2300,great,0.531,-0.204
2300,gray,-0.473,-0.133
2301,elegance,0.393,-0.360
2301,vulgar,-0.095,0.520
2302,enthusiastic,0.619,-0.010
2302,glorious,0.548,-0.199
2303,heroic,0.621,-0.078
2303,wealthy,0.506,-0.248
2304,virtue,0.406,-0.312
2304,family,0.281,-0.413
2305,life,0.497,-0.209
2305,less,-0.520,-0.026
2306,perfection,0.621,-0.088
2306,grand,0.594,-0.106
2307,perfect,0.493,-0.351
2307,positive,0.490,-0.310
2308,sadness,-0.568,0.164
2308,intelligence,0.486,-0.164
2309,scoundrel,-0.151,0.455
2309,trembling,-0.134,0.449
2310,good,0.180,-0.406
2310,wit,0.363,-0.248
2311,domination,0.471,0.213
2311,nature,0.130,-0.470
2312,fortune,0.592,-0.133
2312,died,-0.292,0.443
2313,proud,0.568,-0.140
2313,poor,-0.538,0.133
2314,joy,0.606,-0.111
2314,terrible,0.023,0.563
2315,wrath,0.000,0.617
2315,revolution,0.366,0.350
2316,insult,-0.129,0.524
2316,respect,0.325,-0.405
2317,prince,0.444,-0.290
2317,loss,-0.395,0.351
2318,thief,-0.061,0.563
2318,burnt,-0.211,0.443
2319,produce,0.559,-0.117
2319,great,0.531,-0.204
2320,king,0.463,0.020
2320,restored,0.317,-0.336
2321,happy,0.558,-0.188
2321,evil,-0.040,0.560
2322,poor,-0.538,0.133
2322,pity,-0.497,0.159
2323,hope,0.298,-0.425
2323,hideous,-0.209,0.461
2324,charming,0.475,-0.180
2324,little,-0.428,-0.163
2325,poorly,-0.373,0.376
2325,creator,0.483,-0.185
2326,sadness,-0.568,0.164
2326,ingenious,0.503,-0.040
2327,shy,-0.542,-0.096
2327,timid,-0.460,-0.045
2328,grand,0.594,-0.106
2328,revolution,0.366,0.350
2329,battle,0.412,0.420
2329,prince,0.444,-0.290
2330,company,0.382,-0.333
2330,general,0.414,-0.237
2331,audacity,0.552,0.005
2331,down,-0.398,0.084
2332,admirable,0.529,-0.226
2332,storm,0.086,0.531
2333,heroic,0.621,-0.078
2333,effort,0.490,0.064
2334,cemetery,-0.222,0.411
2334,alone,-0.448,-0.121
2335,education,0.336,-0.427
2335,battalion,0.282,0.353
2336,honor,0.497,-0.211
2336,pleased,0.455,-0.272
2337,quality,0.425,-0.311
2337,king,0.463,0.020
2338,illegal,-0.200,0.508
2338,blue,-0.252,-0.365
2339,war,0.113,0.626
2339,commandant,0.477,0.069
2340,empire,0.525,0.042
2340,emperor,0.507,0.051
2341,joy,0.606,-0.111
2341,admirable,0.529,-0.226
2342,great,0.531,-0.204
2342,love,0.383,-0.341
2343,rich,0.544,-0.171
2343,natural,-0.020,-0.520
2344,slow,-0.542,-0.207
2344,shame,-0.388,0.421
2345,afraid,-0.297,0.533
2345,criminal,-0.060,0.575
2346,weeping,-0.359,0.418
2346,recognized,0.374,-0.288
2347,happiness,0.593,-0.158
2347,sincere,0.259,-0.455
2348,life,0.497,-0.209
2348,father,0.310,-0.327
2349,increase,0.509,-0.100
2349,melancholy,-0.460,0.049
2350,majestic,0.627,-0.148
2350,frightened,-0.199,0.459
2351,prince,0.444,-0.290
2351,gray,-0.473,-0.133
2352,aged,-0.437,0.160
2352,library,-0.008,-0.458
2353,tragic,-0.107,0.601
2353,cursing,-0.060,0.526
2354,king,0.463,0.020
2354,pleasures,0.419,-0.172
2355,holy,0.107,-0.485
2355,paradise,0.420,-0.231
2356,war,0.113,0.626
2356,hatred,-0.120,0.571
2357,friend,0.213,-0.351
2357,shock,0.013,0.374
2358,little,-0.428,-0.163
2358,view,0.137,-0.427
2359,revolution,0.366,0.350
2359,reigning,0.419,-0.021
2360,great,0.531,-0.204
2360,superior,0.562,-0.063
2361,charming,0.475,-0.180
2361,acquainted,0.230,-0.386
2362,majesty,0.539,-0.144
2362,deaf,-0.486,0.091
2363,dead,-0.467,0.279
2363,harmonious,0.324,-0.383
2364,ruined,-0.373,0.295
2364,solitary,-0.448,-0.016
2365,attack,0.230,0.471
2365,idol,0.493,0.092
2366,insult,-0.129,0.524
2366,respect,0.325,-0.405
2367,extraordinary,0.603,-0.167
2367,brilliant,0.560,-0.248
2368,brave,0.589,-0.054
2368,empire,0.525,0.042
2369,grand,0.594,-0.106
2369,scrap,-0.485,0.124
2370,destroy,0.079,0.634
2370,mission,0.463,-0.084
2371,proud,0.568,-0.140
2371,disturbing,-0.081,0.455
2372,wise,0.330,-0.430
2372,misfortune,-0.205,0.479
2373,glory,0.565,-0.149
2373,liberty,0.499,-0.248
2374,mother,0.333,-0.366
2374,unjust,-0.293,0.355
2375,furious,0.069,0.633
2375,skill,0.510,-0.098
2376,grandeur,0.578,-0.060
2376,respectful,0.397,-0.391
2377,hate,-0.140,0.544
2377,vulgar,-0.095,0.520
2378,enthusiastic,0.619,-0.010
2378,generous,0.430,-0.410
2379,disagreeable,-0.393,0.416
2379,unpleasant,-0.363,0.337
2380,abandoned,-0.503,0.300
2380,ill,-0.473,0.234
2381,father,0.310,-0.327
2381,six,-0.331,-0.248
2382,affirmatively,0.428,-0.282
2382,little,-0.428,-0.163
2383,weeping,-0.359,0.418
2383,engaged,0.466,-0.163
2384,evil,-0.040,0.560
2384,worse,-0.320,0.446
2385,dead,-0.467,0.279
2385,delay,-0.387,0.207
2386,sorrow,-0.593,0.127
2386,heroism,0.604,-0.024
2387,produce,0.559,-0.117
2387,corpse,-0.321,0.390
2388,battlefield,0.220,0.566
2388,love,0.383,-0.341
2389,battle,0.412,0.420
2389,life,0.497,-0.209
2390,died,-0.292,0.443
2390,forgotten,-0.466,0.027
2391,chair,-0.331,-0.342
2391,small,-0.395,-0.250
2392,disturbed,-0.151,0.518
2392,disturbing,-0.081,0.455
2393,brave,0.589,-0.054
2393,opportunity,0.576,-0.134
2394,threatened,-0.124,0.613
2394,wealthy,0.506,-0.248
2395,happy,0.558,-0.188
2395,monster,0.094,0.569
2396,absent,-0.572,0.025
2396,poor,-0.538,0.133
2397,low,-0.526,-0.059
2397,empire,0.525,0.042
2398,grand,0.594,-0.106
2398,life,0.497,-0.209
2399,extraordinary,0.603,-0.167
2399,gallantry,0.548,-0.165
2400,monstrous,0.117,0.605
2400,guillotine,0.045,0.466
2401,chaos,-0.131,0.636
2401,joy,0.606,-0.111
2402,progress,0.530,-0.161
2402,revolution,0.366,0.350
2403,despair,-0.236,0.470
2403,admired,0.464,-0.247
2404,goodness,0.303,-0.453
2404,father,0.310,-0.327
2405,died,-0.292,0.443
2405,natural,-0.020,-0.520
2406,divine,0.521,-0.237
2406,great,0.531,-0.204
2407,hatred,-0.120,0.571
2407,monster,0.094,0.569
2408,terrifying,0.001,0.575
2408,grandiose,0.549,-0.148
2409,fascination,0.564,-0.076
2409,irresistible,0.565,0.010
2410,enthusiasm,0.585,-0.086
2410,dull,-0.562,-0.054
2411,heroic,0.621,-0.078
2411,grand,0.594,-0.106
2412,emperor,0.507,0.051
2412,eternal,0.381,-0.304
2413,brilliant,0.560,-0.248
2413,succeeding,0.557,-0.075
2414,powerful,0.695,-0.016
2414,conquering,0.623,0.088
2415,intoxicated,-0.239,0.517
2415,dazzling,0.551,0.017
2416,violent,0.090,0.574
2416,divine,0.521,-0.237
2417,glory,0.565,-0.149
2417,family,0.281,-0.413
2418,father,0.310,-0.327
2418,democratic,0.375,-0.193
2419,natural,-0.020,-0.520
2419,melancholy,-0.460,0.049
2420,pity,-0.497,0.159
2420,experienced,0.488,-0.100
2421,love,0.383,-0.341
2421,infallible,0.450,-0.058
2422,life,0.497,-0.209
2422,wild,0.289,0.438
2423,victorious,0.698,0.007
2423,disturbed,-0.151,0.518
2424,adventure,0.530,-0.047
2424,less,-0.520,-0.026
